"Lake.Name","Counted.By","Date.Sampled","Host.Species","Parasite","Egg.Number","julian"
"Mill","SKC","2022-10-10","Dentifera","Uninfected","1",283
"Mill","SKC","2022-10-10","Dentifera","Coke","2",283
"Mill","SKC","2022-10-10","Dentifera","Coke","0",283
"Mill","SKC","2022-10-10","Dentifera","Coke","2",283
"Mill","SKC","2022-10-10","Dentifera","Coke","1",283
"Mill","SKC","2022-10-10","Dentifera","Coke","2",283
"Mill","SKC","2022-10-10","Dentifera","Coke","0",283
"Mill","SKC","2022-10-10","Dentifera","Coke","2",283
"Mill","SKC","2022-10-10","Dentifera","Coke","2",283
"Mill","SKC","2022-10-10","Dentifera","Coke","3",283
"Mill","SKC","2022-10-10","Dentifera","Coke","2",283
"Mill","SKC","2022-10-10","Dentifera","Coke","2",283
"Mill","SKC","2022-10-10","Dentifera","Coke","2",283
"Mill","SKC","2022-10-10","Dentifera","Coke","2",283
"Mill","SKC","2022-10-10","Dentifera","Coke","2",283
"Mill","SKC","2022-10-10","Dentifera","Coke","2",283
"Mill","SKC","2022-10-10","Dentifera","Coke","2",283
"Mill","SKC","2022-10-10","Dentifera","Coke","2",283
"Mill","SKC","2022-10-10","Dentifera","Coke","1",283
"Mill","SKC","2022-10-10","Dentifera","Coke","3",283
"Mill","SKC","2022-10-10","Dentifera","Coke","2",283
"Mill","SKC","2022-10-10","Dentifera","Coke","2",283
"Mill","SKC","2022-10-10","Dentifera","Coke","3",283
"Mill","SKC","2022-10-10","Dentifera","Coke","2",283
"Mill","SKC","2022-10-10","Dentifera","Past","0",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","1",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","3",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","2",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","2",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","1",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","0",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","2",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","2",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","1",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","0",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","2",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","1",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","1",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","2",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","2",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","2",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","2",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","1",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","4",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","2",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","0",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","0",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","1",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","1",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","2",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","0",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","0",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","0",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","1",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","2",283
"Mill","SKC","2022-10-10","Retrocurva","Uninfected","2",283
"Mill","SKC","2022-10-10","Retrocurva","Past","0",283
"Mill","SKC","2022-10-10","Retrocurva","Past","0",283
"Mill","SKC","2022-10-10","Retrocurva","Past","0",283
"Mill","SKC","2022-10-10","Retrocurva","Past","0",283
"Mill","SKC","2022-10-10","Retrocurva","Past","0",283
"Mill","SKC","2022-10-10","Retrocurva","Past","0",283
"Mill","SKC","2022-10-10","Cerio","Uninfected","2",283
"Mill","SKC","2022-10-10","Cerio","Uninfected","0",283
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","e",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","3",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","e",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","e",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","e",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","e",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","e",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","e",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","e",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","e",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","e",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Uninfected","0",297
"Mill","SKC","2022-10-24","Dentifera","Coke","0",297
"Mill","SKC","2022-10-24","Dentifera","Coke","e",297
"Mill","SKC","2022-10-24","Dentifera","Coke","0",297
"Mill","SKC","2022-10-24","Dentifera","Coke","e",297
"Mill","SKC","2022-10-24","Dentifera","Coke","e",297
"Mill","SKC","2022-10-24","Dentifera","Coke","0",297
"Mill","SKC","2022-10-24","Dentifera","Coke","0",297
"Mill","SKC","2022-10-24","Dentifera","Coke","0",297
"Mill","SKC","2022-10-24","Dentifera","Coke","e",297
"Mill","SKC","2022-10-24","Dentifera","Coke","e",297
"Mill","SKC","2022-10-24","Dentifera","Coke","0",297
"Mill","SKC","2022-10-24","Dentifera","Coke","e",297
"Mill","SKC","2022-10-24","Dentifera","Coke","2",297
"Mill","SKC","2022-10-24","Dentifera","Coke","0",297
"Mill","SKC","2022-10-24","Dentifera","Coke","e",297
"Mill","SKC","2022-10-24","Dentifera","Coke","0",297
"Mill","SKC","2022-10-24","Dentifera","Coke","e",297
"Mill","SKC","2022-10-24","Dentifera","MicG","0",297
"Mill","SKC","2022-10-24","Cerio","Uninfected","0",297
"Mill","SKC","2022-10-24","Cerio","Uninfected","0",297
"Mill","SKC","2022-10-24","Cerio","Uninfected","0",297
"Mill","SKC","2022-10-24","Parvula","Uninfected","0",297
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","e",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","e",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","e",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","e",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","e",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","e",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","e",311
"Mill","KJM","2022-11-07","Dentifera","Uninfected","0",311
"Mill","KJM","2022-11-07","Dentifera","Coke","e",311
"Mill","KJM","2022-11-07","Dentifera","Coke","e",311
"Mill","KJM","2022-11-07","Dentifera","Coke","0",311
"Mill","KJM","2022-11-07","Dentifera","Coke","4",311
"Mill","KJM","2022-11-07","Dentifera","Coke","0",311
"Mill","KJM","2022-11-07","Dentifera","Coke","0",311
"Mill","KJM","2022-11-07","Dentifera","Coke","0",311
"Mill","KJM","2022-11-07","Dentifera","Coke","0",311
"Mill","KJM","2022-11-07","Dentifera","Coke","0",311
"Mill","KJM","2022-11-07","Dentifera","Coke","e",311
"Mill","KJM","2022-11-07","Dentifera","Coke","e",311
"Mill","KJM","2022-11-07","Dentifera","Coke","0",311
"Mill","KJM","2022-11-07","Dentifera","Coke","0",311
"Mill","KJM","2022-11-07","Dentifera","Coke","e",311
"Mill","KJM","2022-11-07","Dentifera","Coke","0",311
"Mill","KJM","2022-11-07","Dentifera","Coke","e",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","2",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","0",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","0",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","2",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","3",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","0",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","2",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","2",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","0",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","3",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","5",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","0",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","2",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","0",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","6",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","2",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","0",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","0",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","0",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","0",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","0",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","2",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","3",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","0",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","2",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","3",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","2",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","2",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","2",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","2",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","2",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","0",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","2",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","4",311
"Mill","KJM","2022-11-07","Retrocurva","Uninfected","5",311
"Mill","KJM","2022-11-07","Retrocurva","Coke","3",311
"Mill","KJM","2022-11-07","Retrocurva","Coke","2",311
"Mill","KJM","2022-11-07","Retrocurva","Coke","0",311
"Mill","KJM","2022-11-07","Retrocurva","Coke","4",311
"Mill","KJM","2022-11-07","Retrocurva","Coke","0",311
"Mill","KJM","2022-11-07","Retrocurva","Coke","e",311
"Mill","KJM","2022-11-07","Retrocurva","MicG","e",311
"Mill","KJM","2022-11-07","Retrocurva","Past","0",311
"Mill","KJM","2022-11-07","Retrocurva","Past","0",311
"Mill","KJM","2022-11-07","Cerio","Uninfected","0",311
"Mill","KJM","2022-11-07","Parvula","Uninfected","3",311
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","1",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","2",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","4",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","4",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","1",158
"North","KJM","2022-06-07","Dentifera","Uninfected","3",158
"North","KJM","2022-06-07","Dentifera","Uninfected","2",158
"North","KJM","2022-06-07","Dentifera","Uninfected","1",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Uninfected","2",158
"North","KJM","2022-06-07","Dentifera","Uninfected","0",158
"North","KJM","2022-06-07","Dentifera","Coke","0",158
"North","KJM","2022-06-07","Dentifera","Coke","1",158
"North","KJM","2022-06-07","Dentifera","Coke","1",158
"North","KJM","2022-06-07","Dentifera","Coke","2",158
"North","KJM","2022-06-07","Dentifera","Coke","0",158
"North","KJM","2022-06-07","Dentifera","Coke","0",158
"North","KJM","2022-06-07","Dentifera","Coke","0",158
"North","KJM","2022-06-07","Dentifera","Coke","0",158
"North","KJM","2022-06-07","Dentifera","Coke","0",158
"North","KJM","2022-06-07","Dentifera","Coke","0",158
"North","KJM","2022-06-07","Dentifera","Coke","0",158
"North","KJM","2022-06-07","Dentifera","Coke","2",158
"North","KJM","2022-06-07","Dentifera","Coke","1",158
"North","KJM","2022-06-07","Dentifera","Coke","2",158
"North","KJM","2022-06-07","Dentifera","Coke","1",158
"North","KJM","2022-06-07","Dentifera","Coke","1",158
"North","KJM","2022-06-07","Dentifera","Coke","0",158
"North","KJM","2022-06-07","Dentifera","Coke","0",158
"North","KJM","2022-06-07","Dentifera","Coke","0",158
"North","KJM","2022-06-07","Dentifera","Coke","4",158
"North","KJM","2022-06-07","Dentifera","Coke","1",158
"North","KJM","2022-06-07","Dentifera","Coke","2",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","0",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","0",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","3",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","1",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","0",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","0",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","0",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","1",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","0",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","0",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","0",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","0",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","0",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","1",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","0",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","0",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","0",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","0",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","0",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","1",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","0",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","0",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","2",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","0",158
"North","KJM","2022-06-07","Retrocurva","Uninfected","1",158
"North","KJM","2022-06-07","Retrocurva","Coke","0",158
"North","KJM","2022-06-07","Retrocurva","Coke","0",158
"North","KJM","2022-06-07","Retrocurva","Coke","0",158
"North","KJM","2022-06-07","Retrocurva","Coke","0",158
"North","KJM","2022-06-07","Retrocurva","Coke","1",158
"North","KJM","2022-06-07","Ambigua","Uninfected","0",158
"North","KJM","2022-06-07","Ambigua","Uninfected","0",158
