"Lake.Name","Counted.By","Date.Sampled","Host.Species","Parasite","Egg.Number","julian","Lat","Long"
"North","KJM","2022-09-14","Dentifera","MicG",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Dentifera","MicG",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Dentifera","MicG",2,257,42.393056,-84.006389
"North","KJM","2022-09-14","Dentifera","MicG",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Dentifera","MicG",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Dentifera","MicG",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Dentifera","MicG",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Dentifera","MicG",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Dentifera","MicG",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Dentifera","MicG",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Dentifera","MicG",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Dentifera","Brood",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",2,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Uninfected",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Coke",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Coke",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Coke",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Coke",2,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Coke",2,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Coke",2,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Coke",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Coke",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Coke",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Coke",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Brood",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Brood",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Brood",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Brood",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Retrocurva","Past",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Cerio","Uninfected",1,257,42.393056,-84.006389
"North","KJM","2022-09-14","Cerio","Uninfected",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Cerio","Uninfected",2,257,42.393056,-84.006389
"North","KJM","2022-09-14","Pulicaria","Uninfected",2,257,42.393056,-84.006389
"North","KJM","2022-09-14","Pulicaria","Uninfected",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Pulicaria","Uninfected",0,257,42.393056,-84.006389
"North","KJM","2022-09-14","Pulicaria","Uninfected",0,257,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Uninfected",3,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","MicG",3,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","MicG",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","MicG",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","MicG",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","MicG",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","MicG",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","MicG",3,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",3,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Dentifera","Spiro",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Coke",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Coke",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Coke",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Retrocurva","Coke",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Cerio","Uninfected",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Cerio","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Cerio","Uninfected",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Cerio","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Cerio","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Cerio","Uninfected",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Cerio","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",4,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",4,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",4,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",3,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",4,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",3,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",1,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",3,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Uninfected",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Coke",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Coke",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Coke",2,271,42.393056,-84.006389
"North","KJM","2022-09-28","Pulicaria","Brood",0,271,42.393056,-84.006389
"North","KJM","2022-09-28","Parvula","Uninfected",4,271,42.393056,-84.006389
"North","KJM","2022-09-28","Parvula","Coke",2,271,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",3,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",1,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",3,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",2,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",2,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",2,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",2,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",2,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",1,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",2,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Uninfected",2,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",2,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",3,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",3,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",3,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",1,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",3,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",3,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",2,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",3,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",3,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",1,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",3,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",1,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",2,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","Coke",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","MicG",3,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","MicG",0,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","MicG",2,285,42.393056,-84.006389
"North","KJM","2022-10-12","Dentifera","MicG",0,285,42.393056,-84.006389
